timestamp,value,status
2025-09-09T12:23:36.813901,37.4,DISCHARGING
2025-09-09T12:26:44.954758,38.6,DISCHARGING
2025-09-09T12:26:55.051903,38.7,DISCHARGING
2025-09-09T12:30:07.332654,39.2,DISCHARGING
2025-09-09T12:35:06.546705,39.4,DISCHARGING
2025-09-09T12:39:20.017590,39.8,DISCHARGING
2025-09-09T12:43:38.327785,39.9,DISCHARGING
2025-09-09T12:47:36.523135,39.8,DISCHARGING
2025-09-09T12:50:08.405716,40.1,DISCHARGING
2025-09-09T12:51:49.678132,40.4,DISCHARGING
2025-09-09T12:51:59.817081,40.3,DISCHARGING
2025-09-09T12:57:03.951436,39.9,DISCHARGING
2025-09-09T13:00:07.065893,38.7,DISCHARGING
2025-09-09T13:00:22.334447,38.8,DISCHARGING
2025-09-09T13:05:01.277912,37.7,DISCHARGING
2025-09-09T13:06:43.072913,37.3,DISCHARGING
2025-09-09T13:07:43.870716,37.2,DISCHARGING
2025-09-09T13:08:29.447194,37.1,DISCHARGING
2025-09-09T13:10:10.890778,36.9,DISCHARGING
2025-09-09T13:13:39.456600,36.3,DISCHARGING
2025-09-09T13:17:18.114410,35.6,DISCHARGING
2025-09-09T13:18:08.883264,35.5,DISCHARGING
2025-09-09T13:18:59.524606,35.6,DISCHARGING
2025-09-09T13:24:09.307635,35.9,DISCHARGING
2025-09-09T13:30:09.897345,36.4,DISCHARGING
2025-09-09T13:35:39.950819,36.8,DISCHARGING
2025-09-09T13:40:09.104104,37.1,DISCHARGING
2025-09-09T13:41:55.755463,37.2,DISCHARGING
2025-09-09T13:47:05.266645,37.4,DISCHARGING
2025-09-09T13:47:25.530868,37.5,DISCHARGING
2025-09-09T13:50:08.420831,37.0,DISCHARGING
2025-09-09T13:59:46.719419,36.2,DISCHARGING
2025-09-09T14:00:06.983335,36.1,DISCHARGING
2025-09-09T14:00:32.357930,36.2,DISCHARGING
2025-09-09T14:00:42.478657,35.8,DISCHARGING
2025-09-09T14:00:52.760499,35.9,DISCHARGING
2025-09-09T14:03:50.039214,36.8,DISCHARGING
2025-09-09T14:05:56.647537,37.4,DISCHARGING
2025-09-09T14:06:01.718809,37.5,DISCHARGING
2025-09-09T14:10:10.230795,38.0,DISCHARGING
2025-09-09T14:15:19.694115,38.8,DISCHARGING
2025-09-09T14:20:08.962480,38.4,DISCHARGING
2025-09-09T14:20:29.261893,38.3,DISCHARGING
2025-09-09T14:20:34.304781,38.4,DISCHARGING
2025-09-09T14:25:43.583701,37.8,DISCHARGING
2025-09-09T14:30:58.066259,37.9,DISCHARGING
2025-09-09T14:32:27.071565,38.2,DISCHARGING
2025-09-09T14:32:32.137877,38.3,DISCHARGING
2025-09-09T14:34:03.451241,38.4,DISCHARGING
2025-09-09T14:39:18.315432,37.7,DISCHARGING
2025-09-09T14:40:09.137259,37.6,DISCHARGING
2025-09-09T14:42:26.168537,37.7,DISCHARGING
2025-09-09T14:45:54.259588,37.5,DISCHARGING
2025-09-09T14:50:08.613402,36.8,DISCHARGING
2025-09-09T14:51:09.613504,36.7,DISCHARGING
2025-09-09T14:51:46.505219,36.8,DISCHARGING
2025-09-09T14:56:00.762054,37.1,DISCHARGING
2025-09-09T14:57:31.892937,37.3,DISCHARGING
2025-09-09T15:00:09.596648,36.3,DISCHARGING
2025-09-09T15:01:10.506965,36.2,DISCHARGING
2025-09-09T15:08:31.558774,36.7,DISCHARGING
2025-09-09T15:08:41.726282,36.8,DISCHARGING
2025-09-09T15:10:07.912698,37.0,DISCHARGING
2025-09-09T15:11:39.008389,37.7,DISCHARGING
2025-09-09T15:13:45.588570,38.4,DISCHARGING
2025-09-09T15:15:48.220509,39.6,DISCHARGING
2025-09-09T15:18:55.509187,39.7,DISCHARGING
2025-09-09T15:23:08.984433,40.0,DISCHARGING
2025-09-09T15:25:10.602089,40.1,DISCHARGING
2025-09-09T15:29:24.173711,39.8,DISCHARGING
2025-09-09T15:29:29.234696,39.9,DISCHARGING
2025-09-09T15:30:09.696613,40.0,DISCHARGING
2025-09-09T15:31:25.624703,40.2,DISCHARGING
2025-09-09T15:31:30.671781,40.3,DISCHARGING
2025-09-09T15:34:37.963104,40.1,DISCHARGING
2025-09-09T15:37:45.133288,40.4,DISCHARGING
2025-09-09T15:40:07.135990,40.1,DISCHARGING
2025-09-09T15:40:52.687996,40.4,DISCHARGING
2025-09-09T15:40:57.737023,40.3,DISCHARGING
2025-09-09T15:42:54.000452,40.7,DISCHARGING
2025-09-09T15:42:59.061661,40.8,DISCHARGING
2025-09-09T15:43:59.845475,41.2,DISCHARGING
2025-09-09T15:48:08.171609,40.7,DISCHARGING
2025-09-09T15:50:09.824848,40.9,DISCHARGING
2025-09-09T15:51:15.767514,40.6,DISCHARGING
2025-09-09T15:54:23.297525,40.4,DISCHARGING
2025-09-09T15:54:33.417057,40.3,DISCHARGING
2025-09-09T15:56:30.008404,40.1,DISCHARGING
2025-09-09T15:59:38.168549,40.0,DISCHARGING
2025-09-09T16:00:08.602797,40.2,DISCHARGING
2025-09-09T16:02:45.949985,39.8,DISCHARGING
2025-09-09T16:05:53.815889,39.6,DISCHARGING
2025-09-09T16:09:01.472963,39.8,DISCHARGING
2025-09-09T16:10:02.256593,40.1,DISCHARGING
2025-09-09T16:10:07.320050,40.0,DISCHARGING
2025-09-09T16:13:09.590625,40.3,DISCHARGING
2025-09-09T16:15:31.623601,40.1,DISCHARGING
2025-09-09T16:15:36.669891,40.2,DISCHARGING
2025-09-09T16:16:32.237318,40.9,DISCHARGING
2025-09-09T16:16:37.317359,40.8,DISCHARGING
2025-09-09T16:17:07.724724,40.9,DISCHARGING
2025-09-09T16:17:27.999074,40.6,DISCHARGING
2025-09-09T16:20:10.326237,39.6,DISCHARGING
2025-09-09T16:23:12.927621,38.9,DISCHARGING
2025-09-09T16:24:44.237156,38.7,DISCHARGING
2025-09-09T16:26:30.569881,38.6,DISCHARGING
2025-09-09T16:29:27.881002,38.3,DISCHARGING
2025-09-09T16:30:08.383421,38.4,DISCHARGING
2025-09-09T16:30:28.643528,38.6,DISCHARGING
2025-09-09T16:33:36.192453,38.9,DISCHARGING
2025-09-09T16:33:41.246868,39.0,DISCHARGING
2025-09-09T16:35:32.739954,38.8,DISCHARGING
2025-09-09T16:37:59.741472,38.9,DISCHARGING
2025-09-09T16:40:06.567253,39.0,DISCHARGING
2025-09-09T16:42:38.585492,39.1,DISCHARGING
2025-09-09T16:46:47.183732,38.9,DISCHARGING
2025-09-09T16:48:59.100148,38.8,DISCHARGING
2025-09-09T16:50:10.157960,38.6,DISCHARGING
2025-09-09T16:53:23.297158,38.3,CHARGING
2025-09-09T16:53:28.440933,38.1,CHARGING
2025-09-09T16:53:48.716153,38.0,CHARGING
2025-09-09T16:54:19.203372,38.1,CHARGING
2025-09-09T16:55:20.236426,38.0,CHARGING
2025-09-09T16:55:40.574090,37.9,CHARGING
2025-09-09T16:55:55.828572,37.8,CHARGING
2025-09-09T16:56:21.217364,37.7,CHARGING
2025-09-09T16:56:31.386321,37.6,CHARGING
2025-09-09T16:57:12.055446,37.7,CHARGING
2025-09-09T16:57:47.640792,37.6,CHARGING
2025-09-09T16:59:19.099732,37.5,CHARGING
2025-09-09T17:00:19.893348,37.3,CHARGING
2025-09-09T17:01:20.682317,37.2,CHARGING
2025-09-09T17:01:30.815381,37.3,CHARGING
2025-09-09T17:02:21.560739,37.1,CHARGING
2025-09-09T17:04:18.148869,37.2,CHARGING
2025-09-09T17:04:23.213050,37.3,CHARGING
2025-09-09T17:04:33.350383,37.2,CHARGING
2025-09-09T17:05:13.941164,37.3,CHARGING
2025-09-09T17:05:39.331367,37.4,CHARGING
2025-09-09T17:05:59.628629,37.6,CHARGING
2025-09-09T17:06:19.894986,37.5,CHARGING
2025-09-09T17:07:15.618355,37.6,CHARGING
2025-09-09T17:08:26.581297,37.7,CHARGING
2025-09-09T17:08:51.941690,37.6,CHARGING
2025-09-09T17:10:23.293162,37.5,CHARGING
2025-09-09T17:10:38.526092,37.6,CHARGING
2025-09-09T17:11:03.926327,37.5,CHARGING
2025-09-09T17:11:44.518500,37.6,CHARGING
2025-09-09T17:12:35.254945,37.5,CHARGING
2025-09-09T17:12:45.423127,37.4,CHARGING
2025-09-09T17:13:00.708257,37.5,CHARGING
2025-09-09T17:13:05.791616,37.6,CHARGING
2025-09-09T17:14:27.195450,37.7,CHARGING
2025-09-09T17:14:42.463814,37.6,CHARGING
2025-09-09T17:15:23.159523,37.7,CHARGING
2025-09-09T17:16:24.212600,37.6,CHARGING
2025-09-09T17:16:54.755511,37.8,CHARGING
2025-09-09T17:16:59.855429,37.9,CHARGING
2025-09-09T17:17:50.708597,38.0,CHARGING
2025-09-09T17:18:21.227870,38.1,CHARGING
2025-09-09T17:19:22.291255,38.2,CHARGING
2025-09-09T17:19:37.479208,38.3,CHARGING
2025-09-09T17:19:58.283851,38.1,CHARGING
2025-09-09T17:20:13.520593,38.2,CHARGING
2025-09-09T17:20:49.045781,38.3,CHARGING
2025-09-09T17:21:14.429660,38.4,CHARGING
2025-09-09T17:21:19.514723,38.3,CHARGING
2025-09-09T17:22:05.269725,38.4,CHARGING
2025-09-09T17:22:10.340303,38.3,CHARGING
2025-09-09T17:23:16.385451,38.5,CHARGING
2025-09-09T17:24:12.314635,38.6,CHARGING
2025-09-09T17:24:22.483709,38.7,CHARGING
2025-09-09T17:25:33.704684,38.8,CHARGING
2025-09-09T17:26:14.435345,38.9,CHARGING
2025-09-09T17:26:19.531827,38.8,CHARGING
2025-09-09T17:26:39.882611,38.9,CHARGING
2025-09-09T17:27:45.990995,39.0,CHARGING
2025-09-09T17:28:52.077224,39.1,CHARGING
2025-09-09T17:29:02.236690,39.0,CHARGING
2025-09-09T17:29:12.426425,39.1,CHARGING
2025-09-09T17:29:58.153255,39.2,CHARGING
2025-09-09T17:30:07.282819,39.3,CHARGING
2025-09-09T17:30:17.410783,39.2,CHARGING
2025-09-09T17:30:22.479877,39.1,CHARGING
2025-09-09T17:31:03.083504,39.3,CHARGING
2025-09-09T17:31:18.276413,39.4,CHARGING
2025-09-09T17:32:08.950010,39.5,CHARGING
2025-09-09T17:32:19.105713,39.4,CHARGING
2025-09-09T17:32:44.502028,39.5,CHARGING
2025-09-09T17:33:15.003692,39.4,CHARGING
2025-09-09T17:35:17.137605,39.5,CHARGING
2025-09-09T17:35:57.859759,39.4,CHARGING
2025-09-09T17:36:08.056931,39.5,CHARGING
2025-09-09T17:36:23.306601,39.4,CHARGING
2025-09-09T17:36:28.401295,39.5,CHARGING
2025-09-09T17:36:33.498745,39.4,CHARGING
2025-09-09T17:36:58.892741,39.5,CHARGING
2025-09-09T17:37:03.941896,39.6,CHARGING
2025-09-09T17:37:19.106328,39.5,CHARGING
2025-09-09T17:37:49.403102,39.4,CHARGING
2025-09-09T17:38:04.535649,39.5,CHARGING
2025-09-09T17:38:14.653572,39.4,CHARGING
2025-09-09T17:39:30.478529,39.5,CHARGING
2025-09-09T17:39:50.780377,39.6,CHARGING
2025-09-09T17:40:56.628910,39.7,CHARGING
2025-09-09T17:43:03.043402,39.8,CHARGING
2025-09-09T17:44:08.709433,40.0,CHARGING
2025-09-09T17:44:18.794291,40.1,CHARGING
2025-09-09T17:45:33.635580,40.2,CHARGING
2025-09-09T17:45:58.912734,40.1,CHARGING
2025-09-09T17:46:03.995821,40.2,CHARGING
2025-09-09T17:46:19.156110,40.1,CHARGING
2025-09-09T17:47:14.930829,40.0,CHARGING
2025-09-09T17:48:05.630373,39.7,CHARGING
2025-09-09T17:48:15.787072,39.8,CHARGING
2025-09-09T17:48:20.851557,39.7,CHARGING
2025-09-09T17:49:21.673912,39.5,CHARGING
2025-09-09T17:49:36.890812,39.4,CHARGING
2025-09-09T17:50:12.427470,39.3,CHARGING
2025-09-09T17:50:22.582125,39.2,CHARGING
2025-09-09T17:51:23.464753,39.0,CHARGING
2025-09-09T17:51:28.539996,39.1,CHARGING
2025-09-09T17:51:48.804921,39.0,CHARGING
2025-09-09T17:52:04.023576,38.9,CHARGING
2025-09-09T17:52:54.745011,38.8,CHARGING
2025-09-09T17:53:20.090633,38.7,CHARGING
2025-09-09T17:54:00.681750,38.6,CHARGING
2025-09-09T17:54:20.964102,38.5,CHARGING
2025-09-09T17:55:06.625437,38.4,CHARGING
2025-09-09T17:56:07.549239,38.3,CHARGING
2025-09-09T17:56:27.880806,38.4,CHARGING
2025-09-09T17:57:13.528122,38.3,CHARGING
2025-09-09T17:59:40.567359,38.2,CHARGING
2025-09-09T17:59:55.815487,38.3,CHARGING
2025-09-09T18:01:22.718860,38.4,CHARGING
2025-09-09T18:01:37.918327,38.3,CHARGING
2025-09-09T18:02:23.584932,38.2,CHARGING
2025-09-09T18:03:49.744422,38.1,CHARGING
2025-09-09T18:04:04.949893,38.2,CHARGING
2025-09-09T18:06:21.840671,38.1,CHARGING
2025-09-09T18:06:37.057452,38.2,CHARGING
2025-09-09T18:07:02.451697,38.1,CHARGING
2025-09-09T18:09:19.411483,38.0,CHARGING
2025-09-09T18:10:20.224549,38.2,CHARGING
2025-09-09T18:10:25.292759,38.3,CHARGING
2025-09-09T18:11:00.826292,38.4,CHARGING
2025-09-09T18:12:11.980275,38.6,CHARGING
2025-09-09T18:12:17.062946,39.0,DISCHARGING
2025-09-09T18:12:22.117670,39.1,DISCHARGING
2025-09-09T18:22:17.413763,37.2,DISCHARGING
2025-09-09T18:24:14.433493,36.8,DISCHARGING
2025-09-09T18:28:54.251722,35.1,DISCHARGING
2025-09-09T18:30:55.715293,35.8,DISCHARGING
2025-09-09T18:31:56.478857,36.3,DISCHARGING
2025-09-09T18:32:01.529932,36.4,DISCHARGING
2025-09-09T18:32:16.752536,36.5,DISCHARGING
2025-09-09T18:37:22.704678,36.6,DISCHARGING
2025-09-09T18:48:48.291421,36.7,DISCHARGING
2025-09-09T18:57:11.435280,35.9,DISCHARGING
2025-09-09T18:59:13.310968,36.0,DISCHARGING
2025-09-09T18:59:54.340707,36.5,DISCHARGING
2025-09-09T19:00:04.471857,36.4,DISCHARGING
2025-09-09T19:00:14.597114,36.3,DISCHARGING
2025-09-09T19:02:16.355622,35.7,DISCHARGING
2025-09-09T19:10:03.453157,35.4,DISCHARGING
2025-09-09T19:12:15.423156,35.5,DISCHARGING
2025-09-09T19:12:25.559117,35.7,DISCHARGING
2025-09-09T19:12:30.607833,35.6,DISCHARGING
2025-09-09T19:18:05.749407,33.0,DISCHARGING
2025-09-09T19:19:01.401149,33.2,DISCHARGING
2025-09-09T19:20:12.393112,33.3,DISCHARGING
2025-09-09T19:22:19.289081,32.9,DISCHARGING
2025-09-09T19:23:31.037634,32.8,DISCHARGING
2025-09-09T19:24:16.643219,32.9,DISCHARGING
2025-09-09T19:26:48.666990,33.5,DISCHARGING
2025-09-09T19:32:18.720164,33.7,DISCHARGING
2025-09-09T19:33:24.723836,33.9,DISCHARGING
2025-09-09T19:33:39.902894,34.0,DISCHARGING
2025-09-09T19:33:45.005753,34.2,DISCHARGING
2025-09-09T19:35:44.327329,34.7,DISCHARGING
2025-09-09T19:38:51.291282,36.0,DISCHARGING
2025-09-09T19:39:01.409403,36.1,DISCHARGING
2025-09-09T19:40:57.854697,37.2,DISCHARGING
2025-09-09T19:41:28.168198,37.4,DISCHARGING
2025-09-09T19:42:18.935253,37.3,DISCHARGING
2025-09-09T19:49:20.216537,37.5,DISCHARGING
2025-09-09T19:51:26.933469,38.2,DISCHARGING
2025-09-09T19:52:17.597199,38.6,DISCHARGING
2025-09-09T19:53:28.516654,39.1,DISCHARGING
2025-09-09T19:55:35.154438,39.7,DISCHARGING
2025-09-09T19:58:42.628126,40.1,DISCHARGING
2025-09-09T19:58:47.687894,40.2,DISCHARGING
2025-09-09T20:02:15.607619,39.5,DISCHARGING
2025-09-09T20:02:51.131604,39.1,DISCHARGING
2025-09-09T20:05:58.801699,37.8,DISCHARGING
2025-09-09T20:07:04.583785,38.1,DISCHARGING
2025-09-09T20:12:19.006056,36.8,DISCHARGING
2025-09-09T20:14:20.816648,36.3,DISCHARGING
2025-09-09T20:18:34.079832,35.3,DISCHARGING
2025-09-09T20:20:35.640882,35.2,DISCHARGING
2025-09-09T20:22:17.079312,34.9,DISCHARGING
2025-09-09T20:23:43.274776,34.7,DISCHARGING
2025-09-09T20:23:53.430034,34.8,DISCHARGING
2025-09-09T20:31:05.450456,33.4,DISCHARGING
2025-09-09T20:32:16.622867,33.1,DISCHARGING
2025-09-09T20:37:21.634578,32.6,DISCHARGING
2025-09-09T20:37:57.274061,32.7,DISCHARGING
2025-09-09T20:40:19.572882,32.5,DISCHARGING
2025-09-09T20:42:16.513321,32.1,DISCHARGING
2025-09-09T20:44:38.862468,32.0,DISCHARGING
2025-09-09T20:50:55.070170,31.8,DISCHARGING
2025-09-09T20:51:00.151156,31.9,DISCHARGING
2025-09-09T20:52:16.423497,31.7,DISCHARGING
2025-09-09T21:00:44.899011,31.8,DISCHARGING
2025-09-09T21:02:16.394260,31.7,DISCHARGING
2025-09-09T21:04:28.576248,31.9,DISCHARGING
2025-09-09T21:04:38.687609,32.0,DISCHARGING
2025-09-09T21:06:30.609103,32.1,DISCHARGING
2025-09-09T21:06:55.903534,32.2,DISCHARGING
2025-09-09T21:08:37.526013,32.5,DISCHARGING
2025-09-09T21:08:47.671048,32.6,DISCHARGING
2025-09-09T21:09:02.902210,32.7,DISCHARGING
2025-09-09T21:11:50.598633,32.5,DISCHARGING
2025-09-09T21:12:15.993880,32.4,DISCHARGING
2025-09-09T21:21:09.956577,31.4,DISCHARGING
2025-09-09T21:21:25.198350,31.3,DISCHARGING
2025-09-09T21:28:27.496671,30.9,DISCHARGING
2025-09-09T21:29:08.169618,31.0,DISCHARGING
2025-09-09T21:29:13.257242,30.8,DISCHARGING
2025-09-09T21:31:45.956335,30.7,DISCHARGING
2025-09-09T21:32:26.483885,30.8,DISCHARGING
2025-09-09T21:33:07.189424,30.9,DISCHARGING
2025-09-09T21:33:37.528117,31.0,DISCHARGING
2025-09-09T21:33:52.803450,31.1,DISCHARGING
2025-09-09T21:36:15.277109,31.0,DISCHARGING
2025-09-09T21:37:51.812681,31.7,DISCHARGING
2025-09-09T21:40:59.642947,32.5,DISCHARGING
2025-09-09T21:42:15.528064,33.2,DISCHARGING
2025-09-09T21:45:22.861209,33.9,DISCHARGING
2025-09-09T21:46:08.361700,34.2,DISCHARGING
2025-09-09T21:46:28.526531,34.4,DISCHARGING
2025-09-09T21:49:56.560951,33.9,DISCHARGING
2025-09-09T21:50:06.714951,33.8,DISCHARGING
2025-09-09T21:52:18.630665,33.6,DISCHARGING
2025-09-09T21:52:49.052941,33.7,DISCHARGING
2025-09-09T21:57:03.111878,33.6,DISCHARGING
2025-09-09T21:59:05.031937,34.0,DISCHARGING
2025-09-09T22:02:17.735507,34.2,DISCHARGING
2025-09-09T22:04:34.708349,34.3,DISCHARGING
2025-09-09T22:06:36.453904,34.5,DISCHARGING
2025-09-09T22:07:22.025527,34.6,DISCHARGING
2025-09-09T22:08:28.006910,34.7,CHARGING
2025-09-09T22:08:33.196361,34.1,CHARGING
2025-09-09T22:08:53.472454,34.8,CHARGING
2025-09-09T22:09:08.735428,35.5,CHARGING
2025-09-09T22:09:13.837296,35.6,CHARGING
2025-09-09T22:09:23.977905,36.1,CHARGING
2025-09-09T22:09:29.047018,36.3,CHARGING
2025-09-09T22:09:34.157496,36.5,CHARGING
2025-09-09T22:10:19.724136,36.9,CHARGING
2025-09-09T22:10:35.072324,36.8,CHARGING
2025-09-09T22:11:25.660370,36.9,CHARGING
2025-09-09T22:11:40.855487,37.0,CHARGING
2025-09-09T22:12:26.492513,37.2,CHARGING
2025-09-09T22:12:46.742135,37.5,CHARGING
2025-09-09T22:13:27.570286,37.6,CHARGING
2025-09-09T22:13:52.895632,37.9,CHARGING
2025-09-09T22:14:28.353709,38.1,CHARGING
2025-09-09T22:14:58.751266,38.3,CHARGING
2025-09-09T22:15:29.121780,38.5,CHARGING
2025-09-09T22:15:34.198875,38.6,CHARGING
2025-09-09T22:15:39.274982,38.7,CHARGING
2025-09-09T22:16:04.893791,38.8,CHARGING
2025-09-09T22:16:20.177659,39.0,CHARGING
2025-09-09T22:17:05.933860,39.2,CHARGING
2025-09-09T22:17:11.156164,39.3,CHARGING
2025-09-09T22:17:26.881564,39.4,CHARGING
2025-09-09T22:17:57.389291,39.5,CHARGING
2025-09-09T22:18:38.125239,39.6,CHARGING
2025-09-09T22:19:18.790278,39.8,CHARGING
2025-09-09T22:19:28.940209,39.7,CHARGING
2025-09-09T22:20:24.591675,39.8,CHARGING
2025-09-09T22:20:29.656525,40.0,CHARGING
2025-09-09T22:20:34.739692,39.8,CHARGING
2025-09-09T22:21:25.577974,40.1,CHARGING
2025-09-09T22:22:26.386362,40.2,CHARGING
2025-09-09T22:23:27.210461,40.4,CHARGING
2025-09-09T22:24:27.949177,40.3,CHARGING
2025-09-09T22:24:48.307094,40.4,CHARGING
2025-09-09T22:25:54.166695,40.5,CHARGING
2025-09-09T22:26:24.735070,40.6,CHARGING
2025-09-09T22:27:00.349544,40.8,CHARGING
2025-09-09T22:27:05.433908,40.9,CHARGING
2025-09-09T22:28:06.460883,41.2,CHARGING
2025-09-09T22:29:07.905414,41.3,CHARGING
2025-09-09T22:30:13.651434,41.5,CHARGING
2025-09-09T22:30:28.830324,41.4,CHARGING
2025-09-09T22:30:59.198364,41.5,CHARGING
2025-09-09T22:31:19.465304,41.4,CHARGING
2025-09-09T22:31:24.530457,41.5,CHARGING
2025-09-09T22:31:34.852798,41.6,CHARGING
2025-09-09T22:32:25.533343,42.0,CHARGING
2025-09-09T22:33:26.240170,42.1,CHARGING
2025-09-09T22:35:29.257119,42.2,CHARGING
2025-09-09T22:36:30.530046,42.4,CHARGING
2025-09-09T22:36:35.643502,42.2,CHARGING
2025-09-09T22:36:45.751593,42.3,CHARGING
2025-09-09T22:37:26.204494,42.1,CHARGING
2025-09-09T22:40:02.947193,42.2,CHARGING
2025-09-09T22:41:08.739487,42.4,CHARGING
2025-09-09T22:41:39.118143,42.5,CHARGING
2025-09-09T22:42:14.548208,42.7,CHARGING
2025-09-09T22:43:00.137237,42.9,CHARGING
2025-09-09T22:43:20.379679,43.0,CHARGING
2025-09-09T22:44:26.177782,43.2,CHARGING
2025-09-09T22:45:26.933530,43.5,CHARGING
2025-09-09T22:46:27.715253,43.8,CHARGING
2025-09-09T22:46:53.013783,44.0,CHARGING
2025-09-09T22:47:28.425150,44.1,CHARGING
2025-09-09T22:48:29.126456,44.3,CHARGING
2025-09-09T22:48:49.366409,44.4,CHARGING
2025-09-09T22:49:55.175818,44.5,CHARGING
2025-09-09T22:50:25.539675,44.6,CHARGING
2025-09-09T22:51:26.288213,44.7,CHARGING
2025-09-09T22:52:26.993078,44.9,CHARGING
2025-09-09T22:53:07.470549,45.2,CHARGING
2025-09-09T22:53:12.535890,45.0,CHARGING
2025-09-09T22:54:13.264723,45.1,CHARGING
2025-09-09T22:54:28.436394,45.2,CHARGING
2025-09-09T22:55:19.046060,45.4,CHARGING
2025-09-09T22:55:29.178108,45.6,DISCHARGING
2025-09-09T22:55:49.439066,45.0,CHARGING
2025-09-09T22:55:54.621133,44.9,CHARGING
2025-09-09T22:55:59.672060,44.7,CHARGING
2025-09-09T22:56:19.888586,44.2,CHARGING
2025-09-09T22:56:50.235114,43.9,CHARGING
2025-09-09T22:56:55.292002,44.2,CHARGING
2025-09-09T22:57:00.331666,43.8,CHARGING
2025-09-09T22:57:50.939167,43.4,CHARGING
2025-09-09T22:58:01.052202,43.5,CHARGING
2025-09-09T22:58:31.422191,42.6,CHARGING
2025-09-09T22:58:51.696401,41.5,CHARGING
2025-09-09T22:59:06.857376,41.4,CHARGING
2025-09-09T22:59:37.199154,42.5,CHARGING
2025-09-09T22:59:42.269186,42.7,CHARGING
2025-09-09T22:59:52.391450,42.8,CHARGING
2025-09-09T23:00:12.679766,42.5,CHARGING
2025-09-09T23:00:53.128448,42.1,CHARGING
2025-09-09T23:01:18.453454,41.5,CHARGING
2025-09-09T23:01:53.860610,41.3,CHARGING
2025-09-09T23:03:29.926479,41.4,CHARGING
2025-09-09T23:03:50.155661,41.1,CHARGING
2025-09-09T23:04:35.723486,40.8,CHARGING
2025-09-09T23:04:50.909580,40.9,CHARGING
2025-09-09T23:05:26.318521,40.6,CHARGING
2025-09-09T23:05:41.509175,40.5,CHARGING
2025-09-09T23:05:51.628287,40.4,CHARGING
2025-09-09T23:06:42.262044,40.3,CHARGING
2025-09-09T23:06:52.355460,40.2,CHARGING
2025-09-09T23:08:53.815793,40.8,CHARGING
