timestamp,value,status
2025-08-21T00:01:09.321044,3615,DISCHARGING
2025-08-21T00:02:40.407235,3620,DISCHARGING
2025-08-21T00:02:50.508707,3615,DISCHARGING
2025-08-21T00:05:47.777193,3609,DISCHARGING
2025-08-21T00:05:52.827893,3588,DISCHARGING
2025-08-21T00:08:55.039257,3558,DISCHARGING
2025-08-21T00:09:00.103579,3579,DISCHARGING
2025-08-21T00:10:21.083820,3577,DISCHARGING
2025-08-21T00:10:51.530396,3601,DISCHARGING
2025-08-21T00:11:11.738991,3576,DISCHARGING
2025-08-21T00:12:07.468028,3530,DISCHARGING
2025-08-21T00:12:12.547914,3568,DISCHARGING
2025-08-21T00:15:14.965431,3579,DISCHARGING
2025-08-21T00:18:22.423441,3557,DISCHARGING
2025-08-21T00:20:24.022237,3516,DISCHARGING
2025-08-21T00:20:34.141643,3486,DISCHARGING
2025-08-21T00:21:09.620649,3511,DISCHARGING
2025-08-21T00:21:55.159530,3515,DISCHARGING
2025-08-21T00:25:37.901464,3517,DISCHARGING
2025-08-21T00:25:42.964072,3503,DISCHARGING
2025-08-21T00:28:35.403466,3522,DISCHARGING
2025-08-21T00:29:20.961981,3514,DISCHARGING
2025-08-21T00:29:46.321707,3807,CHARGING
2025-08-21T00:29:51.423331,4050,CHARGING
2025-08-21T00:29:56.499739,4158,CHARGING
2025-08-21T00:30:16.831807,4135,CHARGING
2025-08-21T00:30:37.157271,4219,CHARGING
2025-08-21T00:30:47.309385,4220,CHARGING
2025-08-21T00:30:52.386337,4218,CHARGING
2025-08-21T00:31:07.629444,4238,CHARGING
2025-08-21T00:31:43.188204,4249,CHARGING
2025-08-21T00:31:48.269845,4246,CHARGING
2025-08-21T00:31:58.442029,4243,CHARGING
2025-08-21T00:32:08.601364,4253,CHARGING
2025-08-21T00:32:34.043396,4256,CHARGING
2025-08-21T00:32:39.118725,4246,CHARGING
2025-08-21T00:32:49.272382,4220,CHARGING
2025-08-21T00:32:54.361659,4264,CHARGING
2025-08-21T00:32:59.444319,4252,CHARGING
2025-08-21T00:33:24.873479,4248,CHARGING
2025-08-21T00:33:29.946029,4259,CHARGING
2025-08-21T00:33:45.177127,4236,CHARGING
2025-08-21T00:34:05.523372,4241,CHARGING
2025-08-21T00:34:15.695614,4243,CHARGING
2025-08-21T00:34:25.876411,4236,CHARGING
2025-08-21T00:34:46.201877,4242,CHARGING
2025-08-21T00:35:06.561968,4272,CHARGING
2025-08-21T00:35:11.646073,4274,CHARGING
2025-08-21T00:35:16.735217,4275,CHARGING
2025-08-21T00:35:47.243773,4286,CHARGING
2025-08-21T00:35:57.427068,4264,CHARGING
2025-08-21T00:36:07.612239,4247,CHARGING
2025-08-21T00:36:17.805425,4242,CHARGING
2025-08-21T00:36:33.070140,4271,CHARGING
2025-08-21T00:36:48.340807,4241,CHARGING
2025-08-21T00:36:53.433677,4289,CHARGING
2025-08-21T00:37:23.920886,4232,CHARGING
2025-08-21T00:37:49.337534,4226,CHARGING
2025-08-21T00:37:59.502679,4234,CHARGING
2025-08-21T00:38:30.001321,4240,CHARGING
2025-08-21T00:38:45.244091,4256,CHARGING
2025-08-21T00:38:50.335001,4225,CHARGING
2025-08-21T00:39:00.493301,4241,CHARGING
2025-08-21T00:39:36.122878,4246,CHARGING
2025-08-21T00:39:41.216597,4245,CHARGING
2025-08-21T00:39:46.303053,4246,CHARGING
2025-08-21T00:39:51.397239,4250,CHARGING
2025-08-21T00:40:37.184812,4244,CHARGING
2025-08-21T00:40:47.366986,4238,CHARGING
2025-08-21T00:40:52.463829,4246,CHARGING
2025-08-21T00:41:38.223058,4253,CHARGING
2025-08-21T00:41:48.409507,4256,CHARGING
2025-08-21T00:42:39.284432,4250,CHARGING
2025-08-21T00:42:44.379074,4246,CHARGING
2025-08-21T00:42:49.469273,4258,CHARGING
2025-08-21T00:43:04.744746,4265,CHARGING
2025-08-21T00:43:30.158405,4272,CHARGING
2025-08-21T00:43:35.243870,4266,CHARGING
2025-08-21T00:43:45.398940,4279,CHARGING
2025-08-21T00:43:50.467701,4264,CHARGING
2025-08-21T00:43:55.563667,4185,CHARGING
2025-08-21T00:44:36.248065,4198,CHARGING
2025-08-21T00:44:46.427001,4199,CHARGING
2025-08-21T00:45:01.681949,4191,CHARGING
2025-08-21T00:45:37.259414,4151,CHARGING
2025-08-21T00:45:47.434785,4186,CHARGING
2025-08-21T00:46:07.764345,4171,CHARGING
2025-08-21T00:46:48.467774,4174,CHARGING
2025-08-21T00:46:53.554535,4160,CHARGING
2025-08-21T00:47:03.725088,4159,CHARGING
2025-08-21T00:47:13.916058,4174,CHARGING
2025-08-21T00:47:49.478232,4165,CHARGING
2025-08-21T00:48:04.754248,4174,CHARGING
2025-08-21T00:48:14.933174,4172,CHARGING
2025-08-21T00:48:45.440827,4159,CHARGING
2025-08-21T00:49:10.887100,4165,CHARGING
2025-08-21T00:49:15.974281,4163,CHARGING
2025-08-21T00:49:21.058866,4162,CHARGING
2025-08-21T00:49:46.463826,4169,CHARGING
2025-08-21T00:50:37.373062,4166,CHARGING
2025-08-21T00:50:47.544421,4174,CHARGING
2025-08-21T00:51:33.217523,4171,CHARGING
2025-08-21T00:51:43.391054,4169,CHARGING
2025-08-21T00:51:48.488667,4186,CHARGING
2025-08-21T00:52:39.298524,4235,CHARGING
2025-08-21T00:52:49.471316,4205,CHARGING
2025-08-21T00:53:45.444246,4208,CHARGING
2025-08-21T00:53:50.533749,4204,CHARGING
2025-08-21T00:54:48.201799,4221,CHARGING
2025-08-21T00:54:53.290073,4206,CHARGING
2025-08-21T00:55:03.457201,4196,CHARGING
2025-08-21T00:55:49.258887,4214,CHARGING
2025-08-21T00:55:54.348068,4198,CHARGING
2025-08-21T00:56:09.621246,4204,CHARGING
2025-08-21T00:56:14.707354,4182,CHARGING
2025-08-21T00:56:45.260908,4192,CHARGING
2025-08-21T00:57:00.537516,4194,CHARGING
2025-08-21T00:57:46.369987,4203,CHARGING
2025-08-21T00:58:27.050294,4202,CHARGING
